Wavelength,Intensity
4.277277277277277134e-01,4.847698172016687290e-02
4.299299299299299548e-01,1.076243752729949127e-01
4.321321321321321407e-01,1.086733312232375515e-01
4.343343343343343266e-01,1.570666447842087587e-01
4.365365365365365680e-01,2.049448300645304588e-01
4.387387387387386983e-01,1.427293547008199326e-01
4.409409409409409397e-01,1.218368501723225278e-01
4.431431431431431811e-01,1.442325903335946735e-01
4.453453453453453115e-01,1.088474569270987680e-01
4.475475475475475529e-01,1.661687468675057677e-01
4.497497497497497387e-01,1.926127829147421533e-01
4.519519519519519246e-01,1.788434169326862944e-01
4.541541541541541660e-01,2.367217115988625165e-01
4.563563563563563519e-01,1.941827513727155674e-01
4.585585585585585378e-01,1.569558503182134912e-01
4.607607607607607791e-01,1.784390322254346128e-01
4.629629629629629650e-01,2.539643906040207622e-01
4.651651651651651509e-01,1.555854622941539589e-01
4.673673673673673923e-01,1.770856403044337168e-01
4.695695695695695782e-01,2.487271883512202908e-01
4.717717717717717640e-01,2.774067428968613469e-01
4.739739739739740054e-01,1.462643194612235353e-01
4.761761761761761913e-01,2.365001451655978082e-01
4.783783783783783772e-01,2.284214309392777198e-01
4.805805805805806186e-01,2.150931942553095666e-01
4.827827827827827489e-01,1.482791720083050380e-01
4.849849849849849903e-01,2.037111113185512690e-01
4.871871871871871762e-01,1.747601740940737391e-01
4.893893893893893621e-01,2.042857492876872794e-01
4.915915915915916035e-01,3.123070656667905620e-01
4.937937937937937893e-01,2.479886962672055162e-01
4.959959959959959752e-01,2.071901095124044079e-01
4.981981981981982166e-01,2.111904294021592632e-01
5.004004004004003470e-01,2.268930508993411699e-01
5.026026026026025884e-01,3.100827425953303074e-01
5.048048048048048297e-01,3.304112253704321600e-01
5.070070070070069601e-01,1.686795150471694094e-01
5.092092092092092015e-01,1.995392609465352352e-01
5.114114114114114429e-01,2.649293028780670967e-01
5.136136136136135732e-01,2.136985998051005309e-01
5.158158158158158146e-01,2.165398288110698954e-01
5.180180180180180560e-01,2.997938422525996960e-01
5.202202202202201864e-01,2.921449508088276303e-01
5.224224224224224278e-01,3.032929407603212058e-01
5.246246246246246692e-01,2.042347547290880305e-01
5.268268268268267995e-01,2.910569796274467547e-01
5.290290290290290409e-01,2.224736322058169513e-01
5.312312312312312823e-01,2.130500601712153608e-01
5.334334334334334127e-01,2.863609204609984249e-01
5.356356356356356541e-01,2.748302682734574676e-01
5.378378378378378954e-01,2.704136973550885781e-01
5.400400400400400258e-01,2.476398845836173535e-01
5.422422422422422672e-01,2.209602301098201604e-01
5.444444444444445086e-01,3.085086055085194956e-01
5.466466466466466390e-01,3.029690687000003435e-01
5.488488488488488803e-01,2.312742647172125188e-01
5.510510510510511217e-01,2.242354812965016431e-01
5.532532532532532521e-01,3.101244757197771929e-01
5.554554554554553825e-01,3.795357558235045725e-01
5.576576576576577349e-01,3.174231902792122861e-01
5.598598598598598652e-01,3.825581893645108589e-01
5.620620620620619956e-01,3.515231907680846368e-01
5.642642642642643480e-01,3.870119781328620334e-01
5.664664664664664784e-01,3.780277883238489789e-01
5.686686686686686087e-01,4.214053614920453827e-01
5.708708708708709612e-01,4.198799496280472554e-01
5.730730730730730915e-01,3.289246015472388485e-01
5.752752752752752219e-01,3.579099925234013324e-01
5.774774774774774633e-01,3.736432952964700571e-01
5.796796796796797047e-01,6.431402902156617696e-01
5.818818818818818350e-01,6.784570865597365774e-01
5.840840840840840764e-01,8.930582068703144527e-01
5.862862862862863178e-01,1.131900655787148047e+00
5.884884884884884482e-01,1.257085739747640485e+00
5.906906906906906896e-01,1.347811612631684142e+00
5.928928928928929309e-01,1.118307488140500849e+00
5.950950950950950613e-01,8.400114860857224031e-01
5.972972972972973027e-01,6.057743770309240716e-01
5.994994994994995441e-01,4.375552648892384600e-01
6.017017017017016745e-01,4.243744920427673373e-01
6.039039039039039158e-01,3.669713139101708488e-01
6.061061061061061572e-01,3.876291244621176135e-01
6.083083083083082876e-01,4.976616626068083860e-01
6.105105105105105290e-01,3.611536962587556521e-01
6.127127127127127704e-01,5.072411219531463011e-01
6.149149149149149007e-01,5.685962108169533291e-01
6.171171171171171421e-01,3.449600176448218702e-01
6.193193193193193835e-01,4.496566548680986375e-01
6.215215215215215139e-01,4.597591143584786044e-01
6.237237237237237553e-01,3.903906034097772704e-01
6.259259259259259967e-01,5.269284458125907955e-01
6.281281281281281270e-01,4.787106231093380959e-01
6.303303303303303684e-01,4.537280952465877482e-01
6.325325325325326098e-01,4.720760209002680674e-01
6.347347347347347402e-01,4.224811604836737344e-01
6.369369369369368705e-01,4.203593696613724395e-01
6.391391391391392229e-01,5.133616449834214057e-01
6.413413413413413533e-01,4.797264891190935465e-01
6.435435435435434837e-01,4.457673174237374303e-01
6.457457457457458361e-01,4.795814424085277361e-01
6.479479479479479664e-01,5.489668188837936169e-01
6.501501501501500968e-01,4.595439435881453760e-01
6.523523523523524492e-01,4.264011691457014752e-01
6.545545545545545796e-01,4.637147299479476570e-01
6.567567567567567099e-01,5.070421532332923809e-01
6.589589589589589513e-01,4.997366348018717486e-01
6.611611611611611927e-01,5.358485318052499391e-01
6.633633633633633231e-01,5.830951059525328883e-01
6.655655655655655645e-01,5.921063191872245612e-01
6.677677677677678059e-01,5.367441297063954009e-01
6.699699699699699362e-01,5.816501795969700739e-01
6.721721721721721776e-01,6.299376774548087754e-01
6.743743743743744190e-01,5.497689472609473826e-01
6.765765765765765494e-01,5.783483599708555412e-01
6.787787787787787908e-01,6.116144471182621833e-01
6.809809809809810321e-01,6.397593244385685329e-01
6.831831831831831625e-01,6.132153141998138990e-01
6.853853853853854039e-01,6.125149834219696388e-01
6.875875875875876453e-01,6.010636934675392951e-01
6.897897897897897757e-01,6.855295887672613331e-01
6.919919919919920170e-01,5.945530176107945985e-01
6.941941941941942584e-01,7.169295971660837319e-01
6.963963963963963888e-01,7.646901085803325948e-01
6.985985985985986302e-01,7.081020687863086582e-01
7.008008008008008716e-01,6.154391625455022385e-01
7.030030030030030019e-01,7.785157728865830240e-01
7.052052052052052433e-01,6.925301156110882372e-01
7.074074074074074847e-01,7.545396656157892235e-01
7.096096096096096151e-01,6.957369678540683555e-01
7.118118118118118565e-01,7.287750476860817006e-01
7.140140140140140979e-01,6.926038280930764124e-01
7.162162162162162282e-01,7.350142644873758346e-01
7.184184184184183586e-01,8.005325124429699679e-01
7.206206206206207110e-01,7.585443965416207579e-01
7.228228228228228414e-01,6.960841600385412331e-01
7.250250250250249717e-01,7.405524754576309210e-01
7.272272272272273241e-01,7.918962087789428450e-01
7.294294294294294545e-01,8.516863975254276298e-01
7.316316316316315849e-01,8.469334950711916443e-01
7.338338338338338263e-01,8.549388860602281648e-01
7.360360360360360676e-01,8.113202840906893476e-01
7.382382382382381980e-01,9.398949218175032261e-01
7.404404404404404394e-01,9.537101808191514873e-01
7.426426426426426808e-01,1.016704095309489020e+00
7.448448448448448111e-01,1.056566377172375226e+00
7.470470470470470525e-01,1.287895597960348359e+00
7.492492492492492939e-01,1.381726888936086972e+00
7.514514514514514243e-01,1.526899371867386224e+00
7.536536536536536657e-01,1.753141070318495309e+00
7.558558558558559071e-01,1.976726778129361817e+00
7.580580580580580374e-01,2.025218094874972952e+00
7.602602602602602788e-01,2.145056030720751128e+00
7.624624624624625202e-01,2.207872859913505792e+00
7.646646646646646506e-01,2.308110054561929747e+00
7.668668668668668920e-01,2.170417708401495283e+00
7.690690690690691333e-01,2.171557864804146476e+00
7.712712712712712637e-01,2.096434203146980035e+00
7.734734734734735051e-01,1.978864479572775670e+00
7.756756756756757465e-01,1.838672115707398635e+00
7.778778778778778769e-01,1.647275596419256027e+00
7.800800800800801182e-01,1.501550623726245703e+00
7.822822822822823596e-01,1.325293905590383403e+00
7.844844844844844900e-01,1.296393210710119037e+00
7.866866866866867314e-01,1.141519544515187778e+00
7.888888888888889728e-01,1.107301895811777070e+00
7.910910910910911031e-01,1.178095907750767557e+00
7.932932932932932335e-01,1.094873223222731839e+00
7.954954954954955859e-01,1.074541314648805646e+00
7.976976976976977163e-01,1.085361941458888424e+00
7.998998998998998466e-01,1.025027823113683123e+00
8.021021021021021991e-01,1.064370835683665861e+00
8.043043043043043294e-01,1.020433403047751320e+00
8.065065065065064598e-01,1.142515410250830588e+00
8.087087087087088122e-01,1.115469299283573523e+00
8.109109109109109426e-01,1.067340366483959135e+00
8.131131131131130729e-01,1.234090146350000250e+00
8.153153153153154253e-01,1.143700857129883897e+00
8.175175175175175557e-01,1.188036384182032501e+00
8.197197197197196861e-01,1.235650102845350595e+00
8.219219219219220385e-01,1.165912339232354267e+00
8.241241241241241688e-01,1.152251905169634494e+00
8.263263263263262992e-01,1.181186040167814033e+00
8.285285285285286516e-01,1.226925503323305300e+00
8.307307307307307820e-01,1.162136633246258599e+00
8.329329329329329124e-01,1.242904421439169793e+00
8.351351351351352648e-01,1.282041646645882604e+00
8.373373373373373951e-01,1.161155103459694082e+00
8.395395395395395255e-01,1.251487765923531503e+00
8.417417417417418779e-01,1.275498061748693068e+00
8.439439439439440083e-01,1.277803503093680071e+00
8.461461461461461386e-01,1.349470229429609258e+00
8.483483483483482690e-01,1.363614322084117036e+00
8.505505505505506214e-01,1.345648858162196149e+00
8.527527527527527518e-01,1.374355948406787542e+00
8.549549549549548821e-01,1.418392182911177413e+00
8.571571571571572346e-01,1.391062114456220744e+00
8.593593593593593649e-01,1.415746588638390646e+00
8.615615615615614953e-01,1.437383794125211667e+00
8.637637637637638477e-01,1.343302500157893320e+00
8.659659659659659781e-01,1.391325684522270567e+00
8.681681681681681084e-01,1.523165017466215465e+00
8.703703703703704608e-01,1.448872674801152227e+00
8.725725725725725912e-01,1.569050474340535573e+00
8.747747747747747216e-01,1.456014703429480139e+00
8.769769769769770740e-01,1.498468878673809623e+00
8.791791791791792043e-01,1.584959144918385299e+00
8.813813813813813347e-01,1.564231350360617334e+00
8.835835835835836871e-01,1.504647339636263181e+00
8.857857857857858175e-01,1.540564459778093864e+00
8.879879879879879478e-01,1.648479653344409046e+00
8.901901901901903003e-01,1.614407289262228762e+00
8.923923923923924306e-01,1.686831162947831197e+00
8.945945945945945610e-01,1.584227590099632765e+00
8.967967967967969134e-01,1.654276090569739566e+00
8.989989989989990438e-01,1.708615328772436825e+00
9.012012012012011741e-01,1.671156388323637554e+00
9.034034034034035265e-01,1.744034302197738473e+00
9.056056056056056569e-01,1.713853487731606950e+00
9.078078078078077873e-01,1.751095543265941190e+00
9.100100100100101397e-01,1.738984137005267883e+00
9.122122122122122700e-01,1.801737705504865117e+00
9.144144144144144004e-01,1.744618981014224079e+00
9.166166166166167528e-01,1.914735644620279453e+00
9.188188188188188832e-01,2.031533896921613458e+00
9.210210210210210136e-01,1.975896718380569128e+00
9.232232232232233660e-01,2.071599087119724736e+00
9.254254254254254963e-01,2.060862860207623548e+00
9.276276276276276267e-01,2.108587788800202478e+00
9.298298298298297571e-01,2.340251120927800965e+00
9.320320320320321095e-01,2.408137684631654452e+00
9.342342342342342398e-01,2.470702839795475114e+00
9.364364364364363702e-01,2.538733459075991128e+00
9.386386386386387226e-01,2.641561297485672810e+00
9.408408408408408530e-01,2.511862746963908766e+00
9.430430430430429833e-01,2.673221245952261960e+00
9.452452452452453358e-01,2.535055735577467662e+00
9.474474474474474661e-01,2.609082229739966952e+00
9.496496496496495965e-01,2.499223031242019832e+00
9.518518518518519489e-01,2.489030849530939893e+00
9.540540540540540793e-01,2.413730759198881692e+00
9.562562562562562096e-01,2.397436715351159542e+00
9.584584584584585620e-01,2.367078646908778783e+00
9.606606606606606924e-01,2.342517867839526424e+00
9.628628628628628228e-01,2.391087815752952483e+00
9.650650650650651752e-01,2.321454905783376876e+00
9.672672672672673055e-01,2.365818500542591352e+00
9.694694694694694359e-01,2.363526504901975578e+00
9.716716716716717883e-01,2.515231668115813779e+00
9.738738738738739187e-01,2.490596161354670546e+00
9.760760760760760490e-01,2.449276108668069440e+00
9.782782782782784015e-01,2.508747925821048330e+00
9.804804804804805318e-01,2.477915165327028379e+00
9.826826826826826622e-01,2.568097871601569882e+00
9.848848848848850146e-01,2.545093722681256221e+00
9.870870870870871450e-01,2.589458393638037315e+00
9.892892892892892753e-01,2.585040159222421696e+00
9.914914914914916277e-01,2.614711567849988594e+00
9.936936936936937581e-01,2.719978927256899048e+00
9.958958958958958885e-01,2.701259904807927548e+00
9.980980980980982409e-01,2.688338342293778993e+00
1.000300300300300371e+00,2.645837072531279421e+00
1.002502502502502502e+00,2.723129063617476309e+00
1.004704704704704854e+00,2.668258658217155244e+00
1.006906906906906984e+00,2.653858859543286819e+00
1.009109109109109115e+00,2.757112312079029515e+00
1.011311311311311245e+00,2.768028455450701308e+00
1.013513513513513598e+00,2.788899100565614741e+00
1.015715715715715728e+00,2.720841835211504023e+00
1.017917917917917858e+00,2.733627513693422717e+00
1.020120120120120211e+00,2.736629195559549643e+00
1.022322322322322341e+00,2.841061235336198365e+00
1.024524524524524471e+00,2.755859682238408492e+00
1.026726726726726824e+00,2.858258112128420514e+00
1.028928928928928954e+00,2.717122021117829966e+00
1.031131131131131085e+00,2.800744950010286338e+00
1.033333333333333437e+00,2.864196344494914559e+00
1.035535535535535567e+00,2.788404359455778803e+00
1.037737737737737698e+00,2.844684376048258301e+00
1.039939939939940050e+00,2.858544489287148327e+00
1.042142142142142180e+00,2.861223741915387198e+00
1.044344344344344311e+00,2.857178118155842661e+00
1.046546546546546663e+00,2.925196440436661938e+00
1.048748748748748794e+00,2.873912632017099344e+00
1.050950950950950924e+00,2.952401356795330223e+00
1.053153153153153276e+00,2.927148272182472422e+00
1.055355355355355407e+00,2.880554054892845883e+00
1.057557557557557537e+00,2.930606079493672134e+00
1.059759759759759890e+00,2.921529315223748036e+00
1.061961961961962020e+00,2.980268644066363937e+00
1.064164164164164150e+00,2.949099080179208077e+00
1.066366366366366503e+00,2.909616348344479242e+00
1.068568568568568633e+00,3.057900696440251309e+00
1.070770770770770763e+00,3.145914958627060276e+00
1.072972972972973116e+00,3.204490316540787642e+00
1.075175175175175246e+00,3.139645804334364243e+00
1.077377377377377377e+00,3.246701311748957597e+00
1.079579579579579729e+00,3.253286687106951458e+00
1.081781781781781859e+00,3.367072465519274527e+00
1.083983983983983990e+00,3.393813308357201741e+00
1.086186186186186120e+00,3.529333562188490259e+00
1.088388388388388472e+00,3.469956542174166714e+00
1.090590590590590603e+00,3.672185585719655698e+00
1.092792792792792733e+00,3.675134739480528712e+00
1.094994994994995086e+00,3.718260029960705371e+00
1.097197197197197216e+00,3.820529901506088954e+00
1.099399399399399346e+00,3.756866177735686652e+00
1.101601601601601699e+00,3.756087232720674240e+00
1.103803803803803829e+00,3.798165895123668534e+00
1.106006006006005959e+00,3.758444785246193742e+00
1.108208208208208312e+00,3.804168060618781322e+00
1.110410410410410442e+00,3.772294864967109973e+00
1.112612612612612573e+00,3.615504894851008455e+00
1.114814814814814925e+00,3.576699049925444740e+00
1.117017017017017055e+00,3.536911028482727648e+00
1.119219219219219186e+00,3.576138994229526080e+00
1.121421421421421538e+00,3.380536537273233666e+00
1.123623623623623669e+00,3.383895574439470977e+00
1.125825825825825799e+00,3.434598273317456929e+00
1.128028028028028151e+00,3.438375257088237547e+00
1.130230230230230282e+00,3.378567166492329576e+00
1.132432432432432412e+00,3.377088606815241700e+00
1.134634634634634764e+00,3.346170439099497962e+00
1.136836836836836895e+00,3.333439918060807194e+00
1.139039039039039025e+00,3.360744952696131715e+00
1.141241241241241378e+00,3.278241140149931176e+00
1.143443443443443508e+00,3.441429301151694542e+00
1.145645645645645638e+00,3.295084819352636085e+00
1.147847847847847991e+00,3.437119809974250373e+00
1.150050050050050121e+00,3.483418588043392550e+00
1.152252252252252251e+00,3.410475356560331406e+00
1.154454454454454604e+00,3.466911154218595303e+00
1.156656656656656734e+00,3.334191762156207162e+00
1.158858858858858865e+00,3.527368913125273675e+00
1.161061061061061217e+00,3.542787590229116823e+00
1.163263263263263347e+00,3.540873146141353178e+00
1.165465465465465478e+00,3.530995053016195762e+00
1.167667667667667608e+00,3.579396184445579721e+00
1.169869869869869961e+00,3.522514215404886961e+00
1.172072072072072091e+00,3.604504441244682944e+00
1.174274274274274221e+00,3.584107008598822475e+00
1.176476476476476574e+00,3.643973213875628669e+00
1.178678678678678704e+00,3.618291774712417475e+00
1.180880880880880834e+00,3.675663386794337573e+00
1.183083083083083187e+00,3.680439254833300478e+00
1.185285285285285317e+00,3.588187082313579079e+00
1.187487487487487448e+00,3.688599908399703864e+00
1.189689689689689800e+00,3.667503357422593702e+00
1.191891891891891930e+00,3.724612643105289056e+00
1.194094094094094061e+00,3.734671458870582494e+00
1.196296296296296413e+00,3.800402509757767611e+00
1.198498498498498543e+00,3.716789751652725293e+00
1.200700700700700674e+00,3.671966570934026564e+00
1.202902902902903026e+00,3.764498061563946063e+00
1.205105105105105157e+00,3.836766766913918048e+00
1.207307307307307287e+00,3.815394776337036831e+00
1.209509509509509639e+00,3.851235483286465033e+00
1.211711711711711770e+00,3.851233632020293118e+00
1.213913913913913900e+00,3.870906179929922697e+00
1.216116116116116252e+00,3.873473860250978174e+00
1.218318318318318383e+00,3.894768101659855208e+00
1.220520520520520513e+00,3.856731029343550610e+00
1.222722722722722866e+00,3.958631657019088035e+00
1.224924924924924996e+00,3.929372528267123688e+00
1.227127127127127126e+00,3.896392733860484014e+00
1.229329329329329479e+00,3.965262253246298219e+00
1.231531531531531609e+00,4.042456124293799746e+00
1.233733733733733740e+00,4.095301150892765030e+00
1.235935935935936092e+00,3.996909806713257574e+00
1.238138138138138222e+00,4.071007782093573724e+00
1.240340340340340353e+00,4.059313906746389478e+00
1.242542542542542705e+00,4.065566222623782977e+00
1.244744744744744835e+00,4.106702675257359658e+00
1.246946946946946966e+00,4.103166466355134823e+00
1.249149149149149096e+00,4.071150555925493464e+00
1.251351351351351449e+00,4.122785067238813994e+00
1.253553553553553579e+00,4.149899132258259904e+00
1.255755755755755709e+00,4.115769503140380259e+00
1.257957957957958062e+00,4.136913232226108406e+00
1.260160160160160192e+00,4.148305350157155402e+00
1.262362362362362322e+00,4.135483398926032450e+00
1.264564564564564675e+00,4.212828831517173356e+00
1.266766766766766805e+00,4.284520832853920602e+00
1.268968968968968936e+00,4.217073312657834805e+00
1.271171171171171288e+00,4.238845863299503414e+00
1.273373373373373418e+00,4.280663189033822924e+00
1.275575575575575549e+00,4.260665238306152958e+00
1.277777777777777901e+00,4.297852648975085899e+00
1.279979979979980032e+00,4.261945727000899353e+00
1.282182182182182162e+00,4.283470273064978961e+00
1.284384384384384514e+00,4.307928139703603776e+00
1.286586586586586645e+00,4.364057576175814468e+00
1.288788788788788775e+00,4.299016153202376067e+00
1.290990990990991127e+00,4.303923633837537288e+00
1.293193193193193258e+00,4.382505434101194197e+00
1.295395395395395388e+00,4.399602482588211849e+00
1.297597597597597741e+00,4.376917509447027399e+00
1.299799799799799871e+00,4.383968945513556648e+00
1.302002002002002223e+00,4.358965918982669052e+00
1.304204204204204354e+00,4.522013302439392923e+00
1.306406406406406484e+00,4.343576436621897408e+00
1.308608608608608614e+00,4.521771500609079730e+00
1.310810810810810967e+00,4.411767986268519515e+00
1.313013013013013097e+00,4.448014536687270315e+00
1.315215215215215228e+00,4.516454463655823481e+00
1.317417417417417580e+00,4.653702657396520337e+00
1.319619619619619710e+00,4.490614826007892191e+00
1.321821821821821841e+00,4.499316606188703105e+00
1.324024024024024193e+00,4.576889023960671210e+00
1.326226226226226323e+00,4.519746894460214826e+00
1.328428428428428454e+00,4.540313307429438616e+00
1.330630630630630806e+00,4.508662976175605408e+00
1.332832832832832937e+00,4.623045552465128161e+00
1.335035035035035067e+00,4.481226322060139822e+00
1.337237237237237419e+00,4.594849339909084840e+00
1.339439439439439550e+00,4.677740704333379185e+00
1.341641641641641680e+00,4.650062117891659241e+00
1.343843843843844033e+00,4.596957221341781086e+00
1.346046046046046163e+00,4.717913920625544932e+00
1.348248248248248293e+00,4.575564198712426922e+00
1.350450450450450646e+00,4.638932368708747589e+00
1.352652652652652776e+00,4.727172941802705530e+00
1.354854854854854906e+00,4.650469143871364786e+00
1.357057057057057259e+00,4.675120747517352626e+00
1.359259259259259389e+00,4.661765255387360085e+00
1.361461461461461520e+00,4.701461579417815173e+00
1.363663663663663872e+00,4.711140757850318828e+00
1.365865865865866002e+00,4.745460786434144929e+00
1.368068068068068133e+00,4.744822167914289679e+00
1.370270270270270485e+00,4.793939197202247371e+00
1.372472472472472615e+00,4.738146811108087775e+00
1.374674674674674746e+00,4.757835026036330461e+00
1.376876876876877098e+00,4.737519682749244510e+00
1.379079079079079229e+00,4.804770492849855579e+00
1.381281281281281359e+00,4.748746849070494491e+00
1.383483483483483711e+00,4.778925395566520962e+00
1.385685685685685842e+00,4.772144653038799866e+00
1.387887887887887972e+00,4.703622525366720097e+00
1.390090090090090102e+00,4.839169864431869250e+00
1.392292292292292455e+00,4.806070654449852597e+00
1.394494494494494585e+00,4.806554595453977896e+00
1.396696696696696716e+00,4.811076925335589394e+00
1.398898898898899068e+00,4.853722685441793416e+00
1.401101101101101198e+00,4.885186507275432355e+00
1.403303303303303329e+00,4.888079587500298473e+00
1.405505505505505681e+00,5.035947899139756601e+00
1.407707707707707812e+00,4.901005264304474807e+00
1.409909909909909942e+00,5.084112002459440838e+00
1.412112112112112294e+00,5.018717563958243311e+00
1.414314314314314425e+00,5.096086847807431930e+00
1.416516516516516555e+00,4.977508878679596904e+00
1.418718718718718907e+00,5.098959143248711356e+00
1.420920920920921038e+00,5.124686586472595451e+00
1.423123123123123168e+00,5.307224186394452481e+00
1.425325325325325521e+00,5.188228339080501961e+00
1.427527527527527651e+00,5.313645012344590413e+00
1.429729729729729781e+00,5.407645955130012894e+00
1.431931931931932134e+00,5.497430575004837117e+00
1.434134134134134264e+00,5.479178601559037354e+00
1.436336336336336394e+00,5.544208055447904293e+00
1.438538538538538747e+00,5.489423703954813050e+00
1.440740740740740877e+00,5.542229355002973534e+00
1.442942942942943008e+00,5.498108859672375281e+00
1.445145145145145360e+00,5.567844828576230753e+00
1.447347347347347490e+00,5.472398372994822680e+00
1.449549549549549621e+00,5.528057745648542465e+00
1.451751751751751973e+00,5.439727819639784911e+00
1.453953953953954104e+00,5.342017448855537864e+00
1.456156156156156234e+00,5.309781556157907367e+00
1.458358358358358586e+00,5.206335427567249319e+00
1.460560560560560717e+00,5.172153854760241032e+00
1.462762762762762847e+00,5.117136304261370228e+00
1.464964964964965199e+00,5.121146733806212659e+00
1.467167167167167330e+00,5.241178143417958069e+00
1.469369369369369460e+00,5.029990376269373620e+00
1.471571571571571591e+00,5.090590380935865689e+00
1.473773773773773943e+00,5.026099634955616402e+00
1.475975975975976073e+00,5.086852987346655475e+00
1.478178178178178204e+00,4.936946116408057250e+00
1.480380380380380556e+00,4.939559335958399799e+00
1.482582582582582686e+00,4.955668854664171619e+00
1.484784784784784817e+00,4.939926493116811201e+00
1.486986986986987169e+00,5.005268473299714138e+00
1.489189189189189300e+00,5.005060941506092043e+00
1.491391391391391430e+00,4.982410011237299763e+00
1.493593593593593782e+00,5.047956355069164402e+00
1.495795795795795913e+00,5.034492574480618821e+00
1.497997997997998043e+00,5.086461616043763456e+00
1.500200200200200396e+00,4.954982997374689724e+00
1.502402402402402526e+00,4.974280963250840237e+00
1.504604604604604656e+00,4.908572206070663135e+00
1.506806806806807009e+00,4.980830429615298982e+00
1.509009009009009139e+00,5.012240130074293809e+00
1.511211211211211269e+00,5.010850331928667245e+00
1.513413413413413622e+00,4.891725891360644063e+00
1.515615615615615752e+00,4.982532383691249400e+00
1.517817817817817883e+00,5.024764438881781814e+00
1.520020020020020235e+00,5.046495236712694066e+00
1.522222222222222365e+00,5.015691774150428550e+00
1.524424424424424496e+00,4.917081079713056191e+00
1.526626626626626848e+00,5.024603270317478554e+00
1.528828828828828978e+00,4.911992342033914660e+00
1.531031031031031109e+00,5.007995237100632657e+00
1.533233233233233461e+00,5.072579887483727568e+00
1.535435435435435592e+00,4.999266351152604315e+00
1.537637637637637722e+00,4.954985161767536894e+00
1.539839839839840074e+00,5.061637472851730379e+00
1.542042042042042205e+00,4.927931967457314322e+00
1.544244244244244335e+00,4.988481298463140590e+00
1.546446446446446688e+00,5.023978021007494021e+00
1.548648648648648818e+00,4.939283340876089667e+00
1.550850850850850948e+00,4.972008902159007704e+00
1.553053053053053079e+00,4.987895398108880940e+00
1.555255255255255431e+00,5.009606667648592193e+00
1.557457457457457561e+00,4.910699537627722933e+00
1.559659659659659692e+00,4.983824067967592697e+00
1.561861861861862044e+00,4.925775267183489348e+00
1.564064064064064175e+00,4.897451594565525923e+00
1.566266266266266305e+00,4.895610570645883897e+00
1.568468468468468657e+00,4.897757092883346708e+00
1.570670670670670788e+00,4.916634653536601007e+00
1.572872872872872918e+00,4.944873192964742259e+00
1.575075075075075270e+00,4.955226978827754536e+00
1.577277277277277401e+00,4.866508987086101357e+00
1.579479479479479531e+00,4.908200415776262204e+00
